season,celebrity_name,ballroom_partner,week,score_week_total,num_judges,has_bonus,active,elimination_week,eliminated,finals_week,placement,results,age,industry_dummy,z_J,p_prev,underdog,S,region_us,log_f_ratio,f
22,Paige VanZant,Mark Ballas,9,29.5,3,1,1,11.0,0,10,2,2nd Place,22,0,0.9833333333333333,4.0,0.0,0.862662185627508,1,0.35503044899032715,0.24277502489001204
22,Paige VanZant,Mark Ballas,10,29.666600000000003,3,1,1,11.0,0,10,2,2nd Place,22,0,1.0,2.0,0.0,1.2248061009808882,1,0.6594614569821592,0.5589804914276818
22,Von Miller,Witney Carson,1,21.0,3,0,1,7.0,0,10,7,Eliminated Week 7,27,0,0.9130434782608695,0.0,1.0,0.3948735948694923,1,0.4455205581064026,0.1123627549964467
22,Von Miller,Witney Carson,2,20.0,3,0,1,7.0,0,10,7,Eliminated Week 7,27,0,0.8333333333333334,5.5,1.0,0.11076975512434185,1,0.7537660956589662,0.0703259036655655
22,Von Miller,Witney Carson,3,20.0,3,0,1,7.0,0,10,7,Eliminated Week 7,27,0,0.8,6.5,1.0,-0.784151526824553,1,0.019890148888408114,0.043441614488120034
22,Von Miller,Witney Carson,4,32.0,4,0,1,7.0,0,10,7,Eliminated Week 7,27,0,0.8888888888888888,9.0,1.0,0.025086383169282613,1,-0.9812603392115498,0.018374513552400634
22,Von Miller,Witney Carson,5,29.0,4,0,1,7.0,0,10,7,Eliminated Week 7,27,0,0.7837837837837838,6.5,1.0,-0.5000000000000003,1,-0.28348218724798596,0.043188081841812324
22,Von Miller,Witney Carson,6,24.0,3,0,1,7.0,0,10,7,Eliminated Week 7,27,0,0.8275862068965517,6.0,1.0,-0.5317050689751146,1,-0.16722424121971569,0.05491846496276531
22,Von Miller,Witney Carson,7,26.0,3,1,1,7.0,1,10,7,Eliminated Week 7,27,0,0.9285714285714286,7.0,1.0,-0.8320502943378437,1,-0.7891301869082749,0.0381998583325129
22,Wanya Morris,Lindsay Arnold,1,23.0,3,0,1,9.0,0,10,4,Eliminated Week 9,42,0,1.0,0.0,0.0,1.02667134666068,1,0.1354098747307067,0.0824029994981971
22,Wanya Morris,Lindsay Arnold,2,24.0,3,0,1,9.0,0,10,4,Eliminated Week 9,42,0,1.0,2.0,0.0,1.4400068166164488,1,1.7820566004274883,0.19665102455548833
22,Wanya Morris,Lindsay Arnold,3,24.0,3,0,1,9.0,0,10,4,Eliminated Week 9,42,0,0.96,1.5,0.0,1.2454171308389943,1,1.5804412818562017,0.2068448455542201
22,Wanya Morris,Lindsay Arnold,4,35.0,4,0,1,9.0,0,10,4,Eliminated Week 9,42,0,0.9722222222222222,2.0,0.0,0.7776778782477503,1,1.2203443542501409,0.16609655317045038
22,Wanya Morris,Lindsay Arnold,5,30.0,4,0,1,9.0,0,10,4,Eliminated Week 9,42,0,0.8108108108108109,3.5,1.0,-0.20000000000000034,1,0.30220023848621635,0.07757513880473389
22,Wanya Morris,Lindsay Arnold,6,29.0,3,0,1,9.0,0,10,4,Eliminated Week 9,42,0,1.0,5.0,0.0,1.6434520313776284,1,-0.03146599814456467,0.06290388164447541
22,Wanya Morris,Lindsay Arnold,7,27.5,3,1,1,9.0,0,10,4,Eliminated Week 9,42,0,0.9821428571428571,1.0,0.0,0.8320502943378437,1,1.022999009964309,0.23391574909090151
22,Wanya Morris,Lindsay Arnold,8,25.0,3,0,1,9.0,0,10,4,Eliminated Week 9,42,0,0.8333333333333334,3.0,1.0,-1.7873696499288354,1,-0.1821696603269437,0.09592463596961096
22,Wanya Morris,Lindsay Arnold,9,30.0,3,0,1,9.0,1,10,4,Eliminated Week 9,42,0,1.0,6.0,0.0,1.4018260516447,1,-1.0397151959701223,0.060182977469587236
23,Amber Rose,Maksim Chmerkoskiy,1,24.0,4,0,1,6.0,0,11,9,Eliminated Week 6,32,0,0.7741935483870968,0.0,1.0,-0.4463877155790981,1,0.19389899542447944,0.07752222925090621
23,Amber Rose,Maksim Chmerkoskiy,2,24.0,4,0,1,6.0,0,11,9,Eliminated Week 6,32,0,0.75,9.5,1.0,-1.0439915019437611,1,-0.7565865988904213,0.009977162227076689
23,Amber Rose,Maksim Chmerkoskiy,3,25.0,4,0,1,6.0,0,11,9,Eliminated Week 6,32,0,0.78125,11.0,1.0,-0.7184026689225972,1,-1.3358817284787645,0.006105163971355303
23,Amber Rose,Maksim Chmerkoskiy,4,24.0,3,0,1,6.0,0,11,9,Eliminated Week 6,32,0,0.8,9.0,0.0,0.08861942869010889,1,-0.7136879024661845,0.015547382841010503
23,Amber Rose,Maksim Chmerkoskiy,5,24.0,3,0,1,6.0,0,11,9,Eliminated Week 6,32,0,0.8275862068965517,4.5,1.0,-0.9113223768657679,1,0.3663318100506542,0.06934183332797114
23,Amber Rose,Maksim Chmerkoskiy,6,28.0,4,0,1,6.0,1,11,9,Eliminated Week 6,32,0,0.7,7.5,1.0,-1.457673108960643,1,-0.9262253829007729,0.0251075123376086
23,Babyface,Allison Holker,1,26.0,4,0,1,4.0,0,11,11,Eliminated Week 4,57,0,0.8387096774193549,0.0,0.0,0.19839454025737757,1,-0.4854033738228487,0.03930148698894852
23,Babyface,Allison Holker,2,30.0,4,0,1,4.0,0,11,11,Eliminated Week 4,57,0,0.9375,5.5,0.0,0.9917919268465732,1,0.12599860553261566,0.024116202278644826
23,Babyface,Allison Holker,3,25.0,4,0,1,4.0,0,11,11,Eliminated Week 4,57,0,0.78125,3.0,1.0,-0.7184026689225972,1,0.6726677306285993,0.04549873051708224
23,Babyface,Allison Holker,4,18.0,3,0,1,4.0,1,11,11,Eliminated Week 4,57,0,0.6,9.0,1.0,-1.861008002492282,1,-1.9039176760470153,0.004728757792371295
23,Calvin Johnson Jr.,Lindsay Arnold,1,26.0,4,0,1,,0,11,3,3rd Place,30,0,0.8387096774193549,0.0,0.0,0.19839454025737757,1,0.45006571887971625,0.10015624811464469
23,Calvin Johnson Jr.,Lindsay Arnold,2,28.0,4,0,1,,0,11,3,3rd Place,30,0,0.875,5.5,0.0,0.3131974505831285,1,0.9981843484456117,0.05768918097928718
23,Calvin Johnson Jr.,Lindsay Arnold,3,32.0,4,0,1,,0,11,3,3rd Place,30,0,1.0,6.0,0.0,1.6954302986573306,1,0.8731548116595057,0.05559934974059528
23,Calvin Johnson Jr.,Lindsay Arnold,4,23.0,3,0,1,,0,11,3,3rd Place,30,0,0.7666666666666667,1.0,1.0,-0.23631847650695625,1,2.075031561037471,0.2528033166684688
23,Calvin Johnson Jr.,Lindsay Arnold,5,24.0,3,0,1,,0,11,3,3rd Place,30,0,0.8275862068965517,7.0,1.0,-0.9113223768657679,1,-0.4627256033771993,0.030264970849490164
23,Calvin Johnson Jr.,Lindsay Arnold,6,37.0,4,0,1,,0,11,3,3rd Place,30,0,0.925,7.5,0.0,0.7700914537905296,1,-0.5075633483729663,0.03816157549194635
23,Calvin Johnson Jr.,Lindsay Arnold,7,37.0,4,1,1,,0,11,3,3rd Place,30,0,1.0,3.5,0.0,1.5041441184064586,1,0.7870369975284678,0.15173310960499697
23,Calvin Johnson Jr.,Lindsay Arnold,8,30.0,3,0,1,,0,11,3,3rd Place,30,0,0.8571477551300293,1.5,1.0,0.30619614062382144,1,1.1275810073966173,0.25094979480976753
23,Calvin Johnson Jr.,Lindsay Arnold,9,37.0,4,0,1,,0,11,3,3rd Place,30,0,0.925,3.5,1.0,-0.49751859510499596,1,0.20108261052735477,0.11802666106708605
23,Calvin Johnson Jr.,Lindsay Arnold,10,28.0,3,1,1,,0,11,3,3rd Place,30,0,0.9333333333333333,4.0,1.0,-1.7371980724307594,1,-0.4644079593343977,0.09775930963966481
23,Calvin Johnson Jr.,Lindsay Arnold,11,38.3331,4,1,1,,0,11,3,3rd Place,30,0,0.9745736426225173,5.0,1.0,0.1929830616317955,1,-0.7497993087911604,0.0884780337123909
23,Jake T. Austin,Jenna Johnson,1,22.0,4,0,1,2.0,0,11,13,Eliminated Week 2,21,1,0.7096774193548387,0.0,1.0,-1.0911699714155738,1,0.4661352459618725,0.10177871286287732
23,Jake T. Austin,Jenna Johnson,2,24.0,4,0,1,2.0,1,11,13,Eliminated Week 2,21,1,0.75,11.5,1.0,-1.0439915019437611,1,-1.1377067364189184,0.006815357805261995
23,James Hinchcliffe,Sharna Burgess,1,31.0,4,0,1,,0,11,2,2nd Place,29,0,1.0,0.0,0.0,1.8103501798485668,0,0.6480245927378379,0.12208167910632257
23,James Hinchcliffe,Sharna Burgess,2,29.0,4,0,1,,0,11,2,2nd Place,29,0,0.90625,1.5,0.0,0.6524946887148508,0,2.5018352992453603,0.25949063207245826
23,James Hinchcliffe,Sharna Burgess,3,29.0,4,0,1,,0,11,2,2nd Place,29,0,0.90625,4.5,0.0,0.6609304554087901,0,1.351887642585407,0.08973889945810835
23,James Hinchcliffe,Sharna Burgess,4,28.0,3,0,1,,0,11,2,2nd Place,29,0,0.9333333333333333,4.0,0.0,1.3883710494783694,0,1.3219604279745996,0.11904965188923296
23,James Hinchcliffe,Sharna Burgess,5,29.0,3,0,1,,0,11,2,2nd Place,29,0,1.0,2.0,0.0,2.0179281202027686,0,1.6647469671043411,0.2540328366085099
23,James Hinchcliffe,Sharna Burgess,6,38.0,4,0,1,,0,11,2,2nd Place,29,0,0.95,1.0,0.0,1.017620849651771,0,1.888110687742535,0.4188459404082318
23,James Hinchcliffe,Sharna Burgess,7,37.0,4,1,1,,0,11,2,2nd Place,29,0,1.0,2.0,0.0,1.5041441184064586,0,1.3606948531387224,0.26928787516214625
23,James Hinchcliffe,Sharna Burgess,8,34.9998,3,1,1,,0,11,2,2nd Place,29,0,1.0,1.5,0.0,1.4968848194572784,0,1.428418676533852,0.3390306673960712
23,James Hinchcliffe,Sharna Burgess,9,36.0,4,0,1,,0,11,2,2nd Place,29,0,0.9,1.0,1.0,-1.0945409092309895,0,1.1087676943396658,0.29253830752778665
23,James Hinchcliffe,Sharna Burgess,10,29.5,3,1,1,,0,11,2,2nd Place,29,0,0.9833333333333333,5.5,1.0,0.2672612419124234,0,-0.9181451282461403,0.062101569644519586
23,James Hinchcliffe,Sharna Burgess,11,38.9998,4,1,1,,0,11,2,2nd Place,29,0,0.9915237000803392,3.0,0.0,0.6342479409592998,0,0.142239301937445,0.21589516125456787
23,Jana Kramer,Gleb Savchenko,1,27.0,4,0,1,11.0,0,11,4,Eliminated Week 11,32,0,0.8709677419354839,0.0,0.0,0.5207856681756154,1,0.41343408609779836,0.09655374679918811
23,Jana Kramer,Gleb Savchenko,2,29.0,4,0,1,11.0,0,11,4,Eliminated Week 11,32,0,0.90625,3.5,0.0,0.6524946887148508,1,1.6792131527093073,0.1139886013804766
23,Jana Kramer,Gleb Savchenko,3,26.0,4,0,1,11.0,0,11,4,Eliminated Week 11,32,0,0.8125,4.5,1.0,-0.37356938783975036,1,1.0314736391822656,0.06513684297193852
23,Jana Kramer,Gleb Savchenko,4,23.0,3,0,1,11.0,0,11,4,Eliminated Week 11,32,0,0.7666666666666667,7.0,1.0,-0.23631847650695625,1,-0.15030585453668943,0.027310585283050824
23,Jana Kramer,Gleb Savchenko,5,26.0,3,0,1,11.0,0,11,4,Eliminated Week 11,32,0,0.896551724137931,7.0,0.0,0.26037782196164677,1,-0.34064173860947744,0.03419484257975561
23,Jana Kramer,Gleb Savchenko,6,40.0,4,0,1,11.0,0,11,4,Eliminated Week 11,32,0,1.0,4.0,0.0,1.5126796413742536,1,0.7567746529202533,0.13512052169906758
23,Jana Kramer,Gleb Savchenko,7,34.5,4,1,1,11.0,0,11,4,Eliminated Week 11,32,0,0.9324324324324325,1.0,1.0,0.03668644191235265,1,1.4261320103328794,0.2874986407682362
23,Jana Kramer,Gleb Savchenko,8,30.0,3,0,1,11.0,0,11,4,Eliminated Week 11,32,0,0.8571477551300293,4.0,1.0,0.30619614062382144,1,0.15993558023505078,0.09535506696104262
23,Jana Kramer,Gleb Savchenko,9,40.0,4,0,1,11.0,0,11,4,Eliminated Week 11,32,0,1.0,3.5,0.0,1.2935483472729843,1,0.32927659182648367,0.13416957989936412
23,Jana Kramer,Gleb Savchenko,10,29.0,3,1,1,11.0,0,11,4,Eliminated Week 11,32,0,0.9666666666666667,1.5,1.0,-0.4008918628686375,1,0.39840057398122575,0.23167070002537105
23,Jana Kramer,Gleb Savchenko,11,35.5,4,1,1,11.0,1,11,4,Eliminated Week 11,32,0,0.9025454323573977,4.0,1.0,-1.682144476425435,1,-0.5326837303389197,0.10993286848789115
23,Laurie Hernandez,Valentin Chmerkovskiy,1,31.0,4,0,1,,0,11,1,1st Place,16,0,1.0,0.0,0.0,1.8103501798485668,1,1.0984356373724062,0.19154090064812065
23,Laurie Hernandez,Valentin Chmerkovskiy,2,32.0,4,0,1,,0,11,1,1st Place,16,0,1.0,1.5,0.0,1.670386403110018,1,3.047171368564282,0.447670142142412
23,Laurie Hernandez,Valentin Chmerkovskiy,3,31.0,4,0,1,,0,11,1,1st Place,16,0,0.96875,1.0,0.0,1.350597017574484,1,3.123274025422138,0.5275748334442649
23,Laurie Hernandez,Valentin Chmerkovskiy,4,30.0,3,0,1,,0,11,1,1st Place,16,0,1.0,2.0,0.0,2.0382468598725,1,2.558554848620476,0.4099909431197393
23,Laurie Hernandez,Valentin Chmerkovskiy,5,25.0,3,0,1,,0,11,1,1st Place,16,0,0.8620689655172413,1.0,1.0,-0.32547227745206053,1,2.2132908050061393,0.43966249447038136
23,Laurie Hernandez,Valentin Chmerkovskiy,6,37.0,4,0,1,,0,11,1,1st Place,16,0,0.925,5.0,0.0,0.7700914537905296,1,0.8758461199897402,0.15220656835396382
23,Laurie Hernandez,Valentin Chmerkovskiy,7,34.5,4,1,1,,0,11,1,1st Place,16,0,0.9324324324324325,3.5,1.0,0.03668644191235265,1,1.0821326449730226,0.20381623256543907
23,Laurie Hernandez,Valentin Chmerkovskiy,8,33.0,3,1,1,,0,11,1,1st Place,16,0,0.9428625306430323,4.0,0.0,1.0206379255952944,1,0.9226246935231863,0.20444450808934295
23,Laurie Hernandez,Valentin Chmerkovskiy,9,40.0,4,0,1,,0,11,1,1st Place,16,0,1.0,2.0,0.0,1.2935483472729843,1,1.422639498938163,0.40040135381916114
23,Laurie Hernandez,Valentin Chmerkovskiy,10,30.0,3,0,1,,0,11,1,1st Place,16,0,1.0,1.5,0.0,0.9354143466934843,1,1.108051717222352,0.47105182045775046
23,Laurie Hernandez,Valentin Chmerkovskiy,11,39.333200000000005,4,1,1,,0,11,1,1st Place,16,0,1.0,1.5,0.0,0.8549134738343444,1,1.1402437371926344,0.5856939365451501
23,Marilu Henner,Derek Hough,1,27.0,4,0,1,9.0,0,11,6,Eliminated Week 9,64,1,0.8709677419354839,0.0,0.0,0.5207856681756154,1,-0.7388260628323495,0.03050344615804083
23,Marilu Henner,Derek Hough,2,27.0,4,0,1,9.0,0,11,6,Eliminated Week 9,64,1,0.84375,3.5,1.0,-0.026099787548593937,1,0.3421216855710879,0.029934360115958274
23,Marilu Henner,Derek Hough,3,28.0,4,0,1,9.0,0,11,6,Eliminated Week 9,64,1,0.875,7.0,0.0,0.31609717432594336,1,-0.8343066118345202,0.010081580866909986
23,Marilu Henner,Derek Hough,4,21.0,3,0,1,9.0,0,11,6,Eliminated Week 9,64,1,0.7,5.5,1.0,-0.8861942869010865,1,-0.8310573910655512,0.013825612217846924
23,Marilu Henner,Derek Hough,5,27.0,3,0,1,9.0,0,11,6,Eliminated Week 9,64,1,0.9310344827586207,10.0,0.0,0.8462279213753541,1,-2.5360086402852393,0.0038064916161754973
23,Marilu Henner,Derek Hough,6,34.0,4,0,1,9.0,0,11,6,Eliminated Week 9,64,1,0.85,2.5,1.0,0.02750326620680538,1,-0.1299026517465362,0.055672695976071704
23,Marilu Henner,Derek Hough,7,32.0,4,1,1,9.0,0,11,6,Eliminated Week 9,64,1,0.8648648648648649,5.0,1.0,-1.4307712345817534,1,-1.2319048432737434,0.02014953636318885
23,Marilu Henner,Derek Hough,8,23.0,3,0,1,9.0,0,11,6,Eliminated Week 9,64,1,0.6571466122663558,8.0,1.0,-1.360834690976282,1,-2.6321947176811187,0.005844360466001039
23,Marilu Henner,Derek Hough,9,36.0,4,0,1,9.0,1,11,6,Eliminated Week 9,64,1,0.9,7.0,1.0,-1.0945409092309895,1,-2.303476873598071,0.009644145584482214
23,Maureen McCormick,Artem Chigvintsev,1,22.0,4,0,1,7.0,0,11,8,Eliminated Week 7,60,1,0.7096774193548387,0.0,1.0,-1.0911699714155738,1,-0.8850978879418326,0.026352623692657277
23,Maureen McCormick,Artem Chigvintsev,2,26.0,4,0,1,7.0,0,11,8,Eliminated Week 7,60,1,0.8125,11.5,1.0,-0.36539702568031635,1,-2.425656520533055,0.001879919171928319
23,Maureen McCormick,Artem Chigvintsev,3,28.0,4,0,1,7.0,0,11,8,Eliminated Week 7,60,1,0.875,8.5,0.0,0.31609717432594336,1,-1.2347294502776331,0.006755028860973503
23,Maureen McCormick,Artem Chigvintsev,4,24.0,3,0,1,7.0,0,11,8,Eliminated Week 7,60,1,0.8,5.5,0.0,0.08861942869010889,1,-0.4696680492500256,0.019844207910511162
23,Maureen McCormick,Artem Chigvintsev,5,24.0,3,0,1,7.0,0,11,8,Eliminated Week 7,60,1,0.8275862068965517,4.5,1.0,-0.9113223768657679,1,-0.6473403251457805,0.02516303982780058
23,Maureen McCormick,Artem Chigvintsev,6,31.0,4,0,1,7.0,0,11,8,Eliminated Week 7,60,1,0.775,7.5,1.0,-0.7150849213769188,1,-1.863957498349726,0.009829961152590796
23,Maureen McCormick,Artem Chigvintsev,7,33.0,4,1,1,7.0,1,11,8,Eliminated Week 7,60,1,0.8918918918918919,6.0,1.0,-0.8437881639841109,1,-1.4252916247759386,0.016606505187360936
23,Rick Perry,Emma Slater,1,20.0,4,0,1,3.0,0,11,12,Eliminated Week 3,66,0,0.6451612903225806,0.0,1.0,-1.7359522272520496,1,-1.1147486176518382,0.020945359352266
23,Rick Perry,Emma Slater,2,22.0,4,0,1,3.0,0,11,12,Eliminated Week 3,66,0,0.6875,13.0,1.0,-1.722585978207206,1,-3.2555600538291465,0.0008198164944421326
23,Rick Perry,Emma Slater,3,23.0,4,0,1,3.0,1,11,12,Eliminated Week 3,66,0,0.71875,13.0,1.0,-1.408069231088291,1,-3.2958443312406644,0.0008599959173398821
23,Ryan Lochte,Cheryl Burke,1,24.0,4,0,1,8.0,0,11,7,Eliminated Week 8,32,0,0.7741935483870968,0.0,1.0,-0.4463877155790981,1,0.19389899542447944,0.07752222925090621
23,Ryan Lochte,Cheryl Burke,2,24.0,4,0,1,8.0,0,11,7,Eliminated Week 8,32,0,0.75,9.5,1.0,-1.0439915019437611,1,-0.7565865988904213,0.009977162227076689
23,Ryan Lochte,Cheryl Burke,3,25.0,4,0,1,8.0,0,11,7,Eliminated Week 8,32,0,0.78125,11.0,1.0,-0.7184026689225972,1,-1.3358817284787645,0.006105163971355303
23,Ryan Lochte,Cheryl Burke,4,22.0,3,0,1,8.0,0,11,7,Eliminated Week 8,32,0,0.7333333333333333,9.0,1.0,-0.5612563817040214,1,-0.9027381106602274,0.012869267571301218
23,Ryan Lochte,Cheryl Burke,5,24.0,3,0,1,8.0,0,11,7,Eliminated Week 8,32,0,0.8275862068965517,9.0,1.0,-0.9113223768657679,1,-1.2507007464798234,0.013763440300105586
23,Ryan Lochte,Cheryl Burke,6,30.0,4,0,1,8.0,0,11,7,Eliminated Week 8,32,0,0.75,7.5,1.0,-0.9626143172381602,1,-0.8755987030691185,0.02641134829658695
23,Ryan Lochte,Cheryl Burke,7,33.0,4,1,1,8.0,0,11,7,Eliminated Week 8,32,0,0.8918918918918919,7.5,1.0,-0.8437881639841109,1,-0.9506303417563301,0.026694452715991104
23,Ryan Lochte,Cheryl Burke,8,26.0,3,0,1,8.0,1,11,7,Eliminated Week 8,32,0,0.7428613877793587,6.5,1.0,-0.6463929060048091,1,-0.8541346266393652,0.034589053681105326
23,Terra Jole,Sasha Farber,1,25.0,4,0,1,10.0,0,11,5,Eliminated Week 10,36,0,0.8064516129032258,0.0,1.0,-0.12399658766086027,1,0.08797335577570461,0.06973058876034725
23,Terra Jole,Sasha Farber,2,31.0,4,0,1,10.0,0,11,5,Eliminated Week 10,36,0,0.96875,7.5,0.0,1.3310891649782957,1,0.16654621629362684,0.025114152179305727
23,Terra Jole,Sasha Farber,3,30.0,4,0,1,10.0,0,11,5,Eliminated Week 10,36,0,0.9375,2.0,0.0,1.005763736491637,1,2.039351713740903,0.1784606998294967
23,Terra Jole,Sasha Farber,4,25.0,3,0,1,10.0,0,11,5,Eliminated Week 10,36,0,0.8333333333333334,3.0,0.0,0.41355733388717403,1,1.3375186123951759,0.12091633174985261
23,Terra Jole,Sasha Farber,5,27.0,3,0,1,10.0,0,11,5,Eliminated Week 10,36,0,0.9310344827586207,3.0,0.0,0.8462279213753541,1,0.9930474717363834,0.12977005041981007
23,Terra Jole,Sasha Farber,6,30.0,4,0,1,10.0,0,11,5,Eliminated Week 10,36,0,0.75,2.5,1.0,-0.9626143172381602,1,0.7825161237865885,0.13864387628393235
23,Terra Jole,Sasha Farber,7,34.5,4,1,1,10.0,0,11,5,Eliminated Week 10,36,0,0.9324324324324325,7.5,1.0,0.03668644191235265,1,-1.0481696961670797,0.024213647632640556
23,Terra Jole,Sasha Farber,8,24.0,3,0,1,10.0,0,11,5,Eliminated Week 10,36,0,0.6857182041040234,4.0,1.0,-1.1226874293191245,1,-0.15223061336822155,0.06978654859666926
23,Terra Jole,Sasha Farber,9,38.0,4,0,1,10.0,0,11,5,Eliminated Week 10,36,0,0.95,6.0,0.0,0.0995037190209975,1,-0.7582895220335945,0.04521995210211977
23,Terra Jole,Sasha Farber,10,30.0,3,0,1,10.0,1,11,5,Eliminated Week 10,36,0,1.0,3.0,0.0,0.9354143466934843,1,-0.1238992036230406,0.13741660023269414
23,Vanilla Ice,Witney Carson,1,25.0,4,0,1,4.0,0,11,10,Eliminated Week 4,48,0,0.8064516129032258,0.0,1.0,-0.12399658766086027,1,-0.32779068542543527,0.0460107490147745
23,Vanilla Ice,Witney Carson,2,26.0,4,0,1,4.0,0,11,10,Eliminated Week 4,48,0,0.8125,7.5,1.0,-0.36539702568031635,1,-0.5289741677999378,0.012527310925671161
23,Vanilla Ice,Witney Carson,3,23.0,4,0,1,4.0,0,11,10,Eliminated Week 4,48,0,0.71875,8.5,1.0,-1.408069231088291,1,-1.0551657129084764,0.008083710450579967
23,Vanilla Ice,Witney Carson,4,23.0,3,0,1,4.0,1,11,10,Eliminated Week 4,48,0,0.7666666666666667,11.5,1.0,-0.23631847650695625,1,-2.3216904660020212,0.0031139429566144758
24,Bonner Bolton,Sharna Burgess,1,22.0,4,0,1,8.0,0,10,5,Eliminated Week 8,29,0,0.6875,0.0,1.0,-0.7207110797203377,1,0.21659717472615825,0.08583851711428263
24,Bonner Bolton,Sharna Burgess,2,28.0,4,0,1,8.0,0,10,5,Eliminated Week 8,29,0,0.875,9.0,1.0,0.20851441405707513,1,-0.5402031637354612,0.015331612765142208
24,Bonner Bolton,Sharna Burgess,3,24.0,4,0,1,8.0,0,10,5,Eliminated Week 8,29,0,0.7058823529411765,6.0,1.0,-1.2061086130930254,1,0.18136077653411145,0.03727687114447995
24,Bonner Bolton,Sharna Burgess,4,32.0,4,0,1,8.0,0,10,5,Eliminated Week 8,29,0,0.8205128205128205,10.0,1.0,-0.1932469879202497,1,-1.3836607941581776,0.011243663227859012
24,Bonner Bolton,Sharna Burgess,5,30.0,4,0,1,8.0,0,10,5,Eliminated Week 8,29,0,0.7692307692307693,5.5,1.0,-1.1717173785524821,1,-0.16713954325777947,0.05254580747651284
24,Bonner Bolton,Sharna Burgess,6,31.5,4,1,1,8.0,0,10,5,Eliminated Week 8,29,0,0.8513513513513513,8.0,1.0,-0.9401021481358628,1,-1.1636005481347218,0.02007872179330576
24,Bonner Bolton,Sharna Burgess,7,31.0,4,1,1,8.0,0,10,5,Eliminated Week 8,29,0,0.7380952380952381,6.0,1.0,-1.3685146582854706,1,-0.4314752499928469,0.05348809697418916
24,Bonner Bolton,Sharna Burgess,8,29.0,4,1,1,8.0,1,10,5,Eliminated Week 8,29,0,0.7341772151898734,7.0,1.0,-1.580231172816461,1,-1.3774658035378355,0.029310959834839206
24,Charo,Keo Motsepe,1,21.0,4,0,1,3.0,0,10,11,Eliminated Week 3,66,1,0.65625,0.0,1.0,-0.9483040522636021,0,-1.1405396662659155,0.0220945502299584
24,Charo,Keo Motsepe,2,25.0,4,0,1,3.0,0,10,11,Eliminated Week 3,66,1,0.78125,10.0,1.0,-0.7298004491997613,0,-2.3199639226349875,0.0025861134019654814
24,Charo,Keo Motsepe,3,24.0,4,0,1,3.0,1,10,11,Eliminated Week 3,66,1,0.7058823529411765,9.5,1.0,-1.2061086130930254,0,-2.401826377975772,0.00281562962169131
24,Chris Kattan,Witney Carson,1,17.0,4,0,1,2.0,0,10,12,Eliminated Week 2,46,0,0.53125,0.0,1.0,-1.85867594243666,1,-0.5306102581160451,0.040660633574509414
24,Chris Kattan,Witney Carson,2,22.0,4,0,1,2.0,1,10,12,Eliminated Week 2,46,0,0.6875,12.0,1.0,-1.6681153124565977,1,-2.3970739758261006,0.0023941926561142613
24,David Ross,Lindsay Arnold,1,28.0,4,0,1,11.0,0,10,2,2nd Place,40,0,0.875,0.0,0.0,0.644846755539249,1,0.14687815474565544,0.08005779434788857
24,David Ross,Lindsay Arnold,2,27.0,4,0,1,11.0,0,10,2,2nd Place,40,0,0.84375,4.0,1.0,-0.10425720702853701,1,0.8437409641914633,0.06118248883834183
24,David Ross,Lindsay Arnold,3,31.0,4,0,1,11.0,0,10,2,2nd Place,40,0,0.9117647058823529,8.0,0.0,0.6148789007925227,1,-0.5884266297440511,0.01726334817499756
24,David Ross,Lindsay Arnold,4,31.0,4,0,1,11.0,0,10,2,2nd Place,40,0,0.7948717948717948,5.0,1.0,-0.5153253011206651,1,0.005962608749861641,0.045124624903394236
24,David Ross,Lindsay Arnold,5,29.0,4,0,1,11.0,0,10,2,2nd Place,40,0,0.7435897435897436,7.0,1.0,-1.4818778611104921,1,-1.1132298331159862,0.020401226522081907
24,David Ross,Lindsay Arnold,6,31.0,4,1,1,11.0,0,10,2,2nd Place,40,0,0.8378378378378378,9.0,1.0,-1.1613026535795952,1,-1.9177410404613051,0.009445327216410896
24,David Ross,Lindsay Arnold,7,32.0,4,0,1,11.0,0,10,2,2nd Place,40,0,0.7619047619047619,7.0,1.0,-1.1024145858410737,1,-1.1478249131014648,0.026130663711560097
24,David Ross,Lindsay Arnold,8,32.5,4,1,1,11.0,0,10,2,2nd Place,40,0,0.8227848101265823,6.0,1.0,-0.6428059008066958,1,-1.3095241063973881,0.0313716054577991
24,David Ross,Lindsay Arnold,9,35.0,4,1,1,11.0,0,10,2,2nd Place,40,0,0.875,4.0,1.0,-1.5833852988894828,1,-1.0883247298452212,0.06968156980101257
24,David Ross,Lindsay Arnold,10,36.3333,4,1,1,11.0,0,10,2,2nd Place,40,0,0.9159670856589675,4.0,1.0,-1.4083711354624635,1,-0.7771158883894654,0.1347615023037886
24,Erika Jayne,Gleb Savchenko,1,24.0,4,0,1,5.0,0,10,9,Eliminated Week 5,45,0,0.75,0.0,1.0,-0.2655251346338088,1,-0.2744715304191265,0.05253077130708625
24,Erika Jayne,Gleb Savchenko,2,28.0,4,0,1,5.0,0,10,9,Eliminated Week 5,45,0,0.875,7.5,1.0,0.20851441405707513,1,-0.5555443664934886,0.015098202361064258
24,Erika Jayne,Gleb Savchenko,3,26.0,4,0,1,5.0,0,10,9,Eliminated Week 5,45,0,0.7647058823529411,6.0,1.0,-0.6858264662685831,1,-0.31343047859879514,0.02272763994775109
