season,week,celebrity_name,ballroom_partner,fan_share
2,8,Jerry Rice,Anna Trebunskaya,0.09405886282126329
2,8,Stacy Keibler,Tony Dovolani,0.44634766150615646
20,1,Charlotte McKinney,Keo Motsepe,0.09908181605038227
20,1,Chris Soules,Witney Carson,0.0741988455897746
20,1,Michael Sam,Peta Murgatroyd,0.0978978530661617
20,1,Nastia Liukin,Derek Hough,0.12546656232674394
20,1,Noah Galloway,Sharna Burgess,0.0741988455897746
20,1,Patti LaBelle,Artem Chigvintsev,0.019948776039122842
20,1,Redfoo,Emma Slater,0.05310652870305322
20,1,Riker Lynch,Allison Holker,0.13287634117621874
20,1,Robert Herjavec,Kym Johnson,0.04621418774242873
20,1,Rumer Willis,Valentin Chmerkovskiy,0.12360853483760419
20,1,Suzanne Somers,Tony Dovolani,0.020468881512187755
20,1,Willow Shields,Mark Ballas,0.1329328273665475
20,2,Charlotte McKinney,Keo Motsepe,0.007238073471990852
20,2,Chris Soules,Witney Carson,0.029697478995558774
20,2,Michael Sam,Peta Murgatroyd,0.04826472616327545
20,2,Nastia Liukin,Derek Hough,0.19151249582730528
20,2,Noah Galloway,Sharna Burgess,0.03550752192710321
20,2,Patti LaBelle,Artem Chigvintsev,0.0034541075871900124
20,2,Redfoo,Emma Slater,0.005084308245927625
20,2,Riker Lynch,Allison Holker,0.26519642954743683
20,2,Robert Herjavec,Kym Johnson,0.038857963255428285
20,2,Rumer Willis,Valentin Chmerkovskiy,0.3423625806441924
20,2,Suzanne Somers,Tony Dovolani,0.0035441632506116334
20,2,Willow Shields,Mark Ballas,0.029280151083979775
20,3,Charlotte McKinney,Keo Motsepe,0.007097513409933883
20,3,Chris Soules,Witney Carson,0.0039091591074637225
20,3,Michael Sam,Peta Murgatroyd,0.023067144134928236
20,3,Nastia Liukin,Derek Hough,0.362663328218985
20,3,Noah Galloway,Sharna Burgess,0.009612960050482577
20,3,Patti LaBelle,Artem Chigvintsev,0.004571006031788448
20,3,Riker Lynch,Allison Holker,0.18136866174248606
20,3,Robert Herjavec,Kym Johnson,0.010504903834915017
20,3,Rumer Willis,Valentin Chmerkovskiy,0.15866742656011507
20,3,Suzanne Somers,Tony Dovolani,0.0051284962442478795
20,3,Willow Shields,Mark Ballas,0.2334094006646543
20,4,Chris Soules,Witney Carson,0.020983119010262435
20,4,Michael Sam,Peta Murgatroyd,0.01458655696557704
20,4,Nastia Liukin,Derek Hough,0.2849965222494122
20,4,Noah Galloway,Sharna Burgess,0.04901916742724266
20,4,Patti LaBelle,Artem Chigvintsev,0.0017895681649116335
20,4,Riker Lynch,Allison Holker,0.277630236980008
20,4,Robert Herjavec,Kym Johnson,0.02107422075810977
20,4,Rumer Willis,Valentin Chmerkovskiy,0.1497999418615935
20,4,Suzanne Somers,Tony Dovolani,0.0042807958148934925
20,4,Willow Shields,Mark Ballas,0.17583987076798918
20,5,Chris Soules,Witney Carson,0.006824627765579318
20,5,Nastia Liukin,Derek Hough,0.2397442522682653
20,5,Noah Galloway,Sharna Burgess,0.029484434267136626
20,5,Patti LaBelle,Artem Chigvintsev,0.0046503853772804525
20,5,Riker Lynch,Allison Holker,0.10017907025411214
20,5,Robert Herjavec,Kym Johnson,0.023587824300147296
20,5,Rumer Willis,Valentin Chmerkovskiy,0.15885495114693085
20,5,Suzanne Somers,Tony Dovolani,0.0028566214305693733
20,5,Willow Shields,Mark Ballas,0.4338178331899787
20,6,Chris Soules,Witney Carson,0.02223641640165295
20,6,Nastia Liukin,Derek Hough,0.20791442801993248
20,6,Noah Galloway,Sharna Burgess,0.04442342136838733
20,6,Patti LaBelle,Artem Chigvintsev,0.006008328411765796
20,6,Riker Lynch,Allison Holker,0.22203454781517823
20,6,Robert Herjavec,Kym Johnson,0.006452444004875118
20,6,Rumer Willis,Valentin Chmerkovskiy,0.3209511015865056
20,6,Willow Shields,Mark Ballas,0.16997931239170247
20,7,Chris Soules,Witney Carson,0.046454855489238646
20,7,Nastia Liukin,Derek Hough,0.21756895207296054
20,7,Noah Galloway,Sharna Burgess,0.03637528997315438
20,7,Riker Lynch,Allison Holker,0.30702614516129934
20,7,Robert Herjavec,Kym Johnson,0.00818387882107689
20,7,Rumer Willis,Valentin Chmerkovskiy,0.09415762058303223
20,7,Willow Shields,Mark Ballas,0.2902332578992379
20,8,Chris Soules,Witney Carson,0.040486368347376525
20,8,Nastia Liukin,Derek Hough,0.5067118472848043
20,8,Noah Galloway,Sharna Burgess,0.14061148362498693
20,8,Riker Lynch,Allison Holker,0.15160854131951085
20,8,Robert Herjavec,Kym Johnson,0.02043724411657165
20,8,Rumer Willis,Valentin Chmerkovskiy,0.14014451530674962
20,9,Nastia Liukin,Derek Hough,0.2262986763911854
20,9,Noah Galloway,Sharna Burgess,0.07037400105486988
20,9,Riker Lynch,Allison Holker,0.33259789560512537
20,9,Rumer Willis,Valentin Chmerkovskiy,0.37072942694881944
20,10,Noah Galloway,Sharna Burgess,0.15122861836931475
20,10,Riker Lynch,Allison Holker,0.5563021022144633
20,10,Rumer Willis,Valentin Chmerkovskiy,0.29246927941622197
21,1,Alek Skarlatos,Lindsay Arnold,0.12454472378284911
21,1,Alexa PenaVega,Mark Ballas,0.10027072944747016
21,1,Andy Grammer,Allison Holker,0.0774091491274192
21,1,Bindi Irwin,Derek Hough,0.1611406676216652
21,1,Carlos PenaVega,Witney Carson,0.10827883717531198
21,1,Chaka Khan,Keo Motsepe,0.01886930776101302
21,1,Gary Busey,Anna Trebunskaya,0.014390027095466103
21,1,Hayes Grier,Emma Slater,0.13475482744273437
21,1,Kim Zolciak-Biermann,Tony Dovolani,0.043013880247202
21,1,Nick Carter,Sharna Burgess,0.086369243433403
21,1,Paula Deen,Louis van Amstel,0.016677032162558992
21,1,Tamar Braxton,Valentin Chmerkovskiy,0.07462695160222832
21,1,Victor Espinoza,Karina Smirnoff,0.03965462310067871
21,2,Alek Skarlatos,Lindsay Arnold,0.06690644566724074
21,2,Alexa PenaVega,Mark Ballas,0.062098148484279345
21,2,Andy Grammer,Allison Holker,0.023385757710085955
21,2,Bindi Irwin,Derek Hough,0.4023942869307877
21,2,Carlos PenaVega,Witney Carson,0.11441502339724063
21,2,Chaka Khan,Keo Motsepe,0.0011873717082179532
21,2,Gary Busey,Anna Trebunskaya,0.0018167262816124615
21,2,Hayes Grier,Emma Slater,0.0415602091242777
21,2,Kim Zolciak-Biermann,Tony Dovolani,0.002277832630691658
21,2,Nick Carter,Sharna Burgess,0.1795128042263035
21,2,Paula Deen,Louis van Amstel,0.002286881246404727
21,2,Tamar Braxton,Valentin Chmerkovskiy,0.09672076965285277
21,2,Victor Espinoza,Karina Smirnoff,0.005437742940004902
21,3,Alek Skarlatos,Lindsay Arnold,0.07804649564230914
21,3,Alexa PenaVega,Mark Ballas,0.16787890414895532
21,3,Andy Grammer,Allison Holker,0.01841339878595948
21,3,Bindi Irwin,Derek Hough,0.3173819123082764
21,3,Carlos PenaVega,Witney Carson,0.05445424781022964
21,3,Gary Busey,Anna Trebunskaya,0.0009359215806890082
21,3,Hayes Grier,Emma Slater,0.0809561785700434
21,3,Nick Carter,Sharna Burgess,0.0541236639860202
21,3,Paula Deen,Louis van Amstel,0.0019334866589012097
21,3,Tamar Braxton,Valentin Chmerkovskiy,0.22587579050861606
21,4,Alek Skarlatos,Lindsay Arnold,0.14740965117285748
21,4,Alexa PenaVega,Mark Ballas,0.21846368321839182
21,4,Andy Grammer,Allison Holker,0.02065996877025242
21,4,Bindi Irwin,Derek Hough,0.13343777225687406
21,4,Carlos PenaVega,Witney Carson,0.05858213948483778
21,4,Gary Busey,Anna Trebunskaya,0.002681262614554796
21,4,Hayes Grier,Emma Slater,0.06722775615135718
21,4,Nick Carter,Sharna Burgess,0.24262553734452388
21,4,Paula Deen,Louis van Amstel,0.002332097595070811
21,4,Tamar Braxton,Valentin Chmerkovskiy,0.10658013139127988
21,5,Alek Skarlatos,Lindsay Arnold,0.0460838892281169
21,5,Alexa PenaVega,Mark Ballas,0.0269770344870575
21,5,Andy Grammer,Allison Holker,0.0317547132547077
21,5,Bindi Irwin,Derek Hough,0.45689607589022546
21,5,Carlos PenaVega,Witney Carson,0.08002517697727889
21,5,Hayes Grier,Emma Slater,0.1770314645830641
21,5,Nick Carter,Sharna Burgess,0.1004795388955265
21,5,Paula Deen,Louis van Amstel,0.0029527576562816266
21,5,Tamar Braxton,Valentin Chmerkovskiy,0.07779934902774131
21,6,Alek Skarlatos,Lindsay Arnold,0.02890007374719819
21,6,Alexa PenaVega,Mark Ballas,0.24051123014853945
21,6,Andy Grammer,Allison Holker,0.10824470725941593
21,6,Bindi Irwin,Derek Hough,0.25183977912801947
21,6,Carlos PenaVega,Witney Carson,0.2128483495308809
21,6,Hayes Grier,Emma Slater,0.06642082939272628
21,6,Nick Carter,Sharna Burgess,0.06414541082060347
21,6,Paula Deen,Louis van Amstel,0.002942298554987679
21,6,Tamar Braxton,Valentin Chmerkovskiy,0.024147321417628684
21,7,Alek Skarlatos,Lindsay Arnold,0.033079518426742276
21,7,Alexa PenaVega,Mark Ballas,0.027578547543822204
21,7,Andy Grammer,Allison Holker,0.20796812063777087
21,7,Bindi Irwin,Derek Hough,0.34979868436333783
21,7,Carlos PenaVega,Witney Carson,0.0805632085377305
21,7,Hayes Grier,Emma Slater,0.08600234680002869
21,7,Nick Carter,Sharna Burgess,0.07546377439668865
21,7,Tamar Braxton,Valentin Chmerkovskiy,0.13954579929387895
21,8,Alek Skarlatos,Lindsay Arnold,0.030303305539819525
21,8,Alexa PenaVega,Mark Ballas,0.07623700573467124
21,8,Andy Grammer,Allison Holker,0.12972899713457428
21,8,Bindi Irwin,Derek Hough,0.4887857737848065
21,8,Carlos PenaVega,Witney Carson,0.19443322054063006
21,8,Nick Carter,Sharna Burgess,0.04779243036260499
21,8,Tamar Braxton,Valentin Chmerkovskiy,0.032719266902893424
21,9,Alek Skarlatos,Lindsay Arnold,0.06229917592684677
21,9,Alexa PenaVega,Mark Ballas,0.0944363174589784
21,9,Bindi Irwin,Derek Hough,0.23911931267616077
21,9,Carlos PenaVega,Witney Carson,0.22993418084200268
21,9,Nick Carter,Sharna Burgess,0.28924966339493363
21,9,Tamar Braxton,Valentin Chmerkovskiy,0.08496134970107776
21,10,Alek Skarlatos,Lindsay Arnold,0.11195599946605778
21,10,Bindi Irwin,Derek Hough,0.5823156631824689
21,10,Carlos PenaVega,Witney Carson,0.16621500930607666
21,10,Nick Carter,Sharna Burgess,0.13951332804539684
21,11,Alek Skarlatos,Lindsay Arnold,0.19284154834198328
21,11,Bindi Irwin,Derek Hough,0.4205739570951891
21,11,Carlos PenaVega,Witney Carson,0.2947835248589355
21,11,Nick Carter,Sharna Burgess,0.09180096970389216
22,1,Antonio Brown,Sharna Burgess,0.1123627549964467
22,1,Doug Flutie,Karina Smirnoff,0.03504984646150965
22,1,Geraldo Rivera,Edyta Sliwinska,0.01661709139796362
22,1,Ginger Zee,Valentin Chmerkovskiy,0.10502000564528045
22,1,Jodie Sweetin,Keo Motsepe,0.08077150628598004
22,1,Kim Fields,Sasha Farber,0.053295943277376114
22,1,Marla Maples,Tony Dovolani,0.047254951186697966
22,1,Mischa Barton,Artem Chigvintsev,0.07779829164688151
22,1,Nyle DiMarco,Peta Murgatroyd,0.1434481854317404
22,1,Paige VanZant,Mark Ballas,0.13361566917547962
22,1,Von Miller,Witney Carson,0.1123627549964467
22,1,Wanya Morris,Lindsay Arnold,0.0824029994981971
22,2,Antonio Brown,Sharna Burgess,0.0674206468626619
22,2,Doug Flutie,Karina Smirnoff,0.0039588159982697
22,2,Geraldo Rivera,Edyta Sliwinska,0.001065015185614749
22,2,Ginger Zee,Valentin Chmerkovskiy,0.22082996878040173
22,2,Jodie Sweetin,Keo Motsepe,0.02117392146684612
22,2,Kim Fields,Sasha Farber,0.011371161935449233
22,2,Marla Maples,Tony Dovolani,0.02957605609600631
22,2,Mischa Barton,Artem Chigvintsev,0.00975388921141794
22,2,Nyle DiMarco,Peta Murgatroyd,0.25607726004210113
22,2,Paige VanZant,Mark Ballas,0.11179633620017741
22,2,Von Miller,Witney Carson,0.0703259036655655
22,2,Wanya Morris,Lindsay Arnold,0.19665102455548833
22,3,Antonio Brown,Sharna Burgess,0.014781791754890018
22,3,Doug Flutie,Karina Smirnoff,0.01764752861211257
22,3,Ginger Zee,Valentin Chmerkovskiy,0.10076235883280926
22,3,Jodie Sweetin,Keo Motsepe,0.12229137074898352
22,3,Kim Fields,Sasha Farber,0.008971901951915922
22,3,Marla Maples,Tony Dovolani,0.019024813463637366
22,3,Mischa Barton,Artem Chigvintsev,0.006861221912597555
22,3,Nyle DiMarco,Peta Murgatroyd,0.062185355633342605
22,3,Paige VanZant,Mark Ballas,0.3971871970473709
22,3,Von Miller,Witney Carson,0.043441614488120034
22,3,Wanya Morris,Lindsay Arnold,0.2068448455542201
22,4,Antonio Brown,Sharna Burgess,0.022576066473712166
22,4,Doug Flutie,Karina Smirnoff,0.0059603846418747695
22,4,Ginger Zee,Valentin Chmerkovskiy,0.0432151732237919
22,4,Jodie Sweetin,Keo Motsepe,0.0865414047259007
22,4,Kim Fields,Sasha Farber,0.03833938664036676
22,4,Marla Maples,Tony Dovolani,0.016956261453686193
22,4,Nyle DiMarco,Peta Murgatroyd,0.4026774843946763
22,4,Paige VanZant,Mark Ballas,0.19926277172314014
22,4,Von Miller,Witney Carson,0.018374513552400634
22,4,Wanya Morris,Lindsay Arnold,0.16609655317045038
22,5,Antonio Brown,Sharna Burgess,0.1169198853436937
22,5,Doug Flutie,Karina Smirnoff,0.0048534253982112936
22,5,Ginger Zee,Valentin Chmerkovskiy,0.24195135028872755
22,5,Jodie Sweetin,Keo Motsepe,0.017581912877680368
22,5,Kim Fields,Sasha Farber,0.020829071865987068
22,5,Nyle DiMarco,Peta Murgatroyd,0.10773737804196584
22,5,Paige VanZant,Mark Ballas,0.369363755537188
22,5,Von Miller,Witney Carson,0.043188081841812324
22,5,Wanya Morris,Lindsay Arnold,0.07757513880473389
22,6,Antonio Brown,Sharna Burgess,0.02343242504743849
22,6,Doug Flutie,Karina Smirnoff,0.011719707585746843
22,6,Ginger Zee,Valentin Chmerkovskiy,0.12232669663469914
22,6,Jodie Sweetin,Keo Motsepe,0.17983536456970314
22,6,Kim Fields,Sasha Farber,0.0158788760183591
22,6,Nyle DiMarco,Peta Murgatroyd,0.3549988058677608
22,6,Paige VanZant,Mark Ballas,0.1739857776690518
22,6,Von Miller,Witney Carson,0.05491846496276531
22,6,Wanya Morris,Lindsay Arnold,0.06290388164447541
22,7,Antonio Brown,Sharna Burgess,0.16080526190579703
22,7,Ginger Zee,Valentin Chmerkovskiy,0.034516815781007515
22,7,Jodie Sweetin,Keo Motsepe,0.06920113105048428
22,7,Kim Fields,Sasha Farber,0.018934444102754043
22,7,Nyle DiMarco,Peta Murgatroyd,0.11788411050492008
22,7,Paige VanZant,Mark Ballas,0.3265426292316227
22,7,Von Miller,Witney Carson,0.0381998583325129
22,7,Wanya Morris,Lindsay Arnold,0.23391574909090151
22,8,Antonio Brown,Sharna Burgess,0.05871812356161542
22,8,Ginger Zee,Valentin Chmerkovskiy,0.16343174363811688
22,8,Jodie Sweetin,Keo Motsepe,0.026863904808055478
22,8,Nyle DiMarco,Peta Murgatroyd,0.4428134079582925
22,8,Paige VanZant,Mark Ballas,0.2122481840643089
22,8,Wanya Morris,Lindsay Arnold,0.09592463596961096
22,9,Antonio Brown,Sharna Burgess,0.1179793250323782
22,9,Ginger Zee,Valentin Chmerkovskiy,0.3198656034687153
22,9,Nyle DiMarco,Peta Murgatroyd,0.25919706913930735
22,9,Paige VanZant,Mark Ballas,0.24277502489001204
22,9,Wanya Morris,Lindsay Arnold,0.060182977469587236
22,10,Ginger Zee,Valentin Chmerkovskiy,0.14693126885620836
22,10,Nyle DiMarco,Peta Murgatroyd,0.29408823971610976
22,10,Paige VanZant,Mark Ballas,0.5589804914276818
23,1,Amber Rose,Maksim Chmerkoskiy,0.07752222925090621
23,1,Babyface,Allison Holker,0.03930148698894852
23,1,Calvin Johnson Jr.,Lindsay Arnold,0.10015624811464469
23,1,Jake T. Austin,Jenna Johnson,0.10177871286287732
23,1,James Hinchcliffe,Sharna Burgess,0.12208167910632257
23,1,Jana Kramer,Gleb Savchenko,0.09655374679918811
23,1,Laurie Hernandez,Valentin Chmerkovskiy,0.19154090064812065
23,1,Marilu Henner,Derek Hough,0.03050344615804083
23,1,Maureen McCormick,Artem Chigvintsev,0.026352623692657277
23,1,Rick Perry,Emma Slater,0.020945359352266
23,1,Ryan Lochte,Cheryl Burke,0.07752222925090621
23,1,Terra Jole,Sasha Farber,0.06973058876034725
23,1,Vanilla Ice,Witney Carson,0.0460107490147745
23,2,Amber Rose,Maksim Chmerkoskiy,0.009977162227076689
23,2,Babyface,Allison Holker,0.024116202278644826
23,2,Calvin Johnson Jr.,Lindsay Arnold,0.05768918097928718
23,2,Jake T. Austin,Jenna Johnson,0.006815357805261995
23,2,James Hinchcliffe,Sharna Burgess,0.25949063207245826
23,2,Jana Kramer,Gleb Savchenko,0.1139886013804766
23,2,Laurie Hernandez,Valentin Chmerkovskiy,0.447670142142412
23,2,Marilu Henner,Derek Hough,0.029934360115958274
23,2,Maureen McCormick,Artem Chigvintsev,0.001879919171928319
23,2,Rick Perry,Emma Slater,0.0008198164944421326
23,2,Ryan Lochte,Cheryl Burke,0.009977162227076689
23,2,Terra Jole,Sasha Farber,0.025114152179305727
23,2,Vanilla Ice,Witney Carson,0.012527310925671161
23,3,Amber Rose,Maksim Chmerkoskiy,0.006105163971355303
23,3,Babyface,Allison Holker,0.04549873051708224
23,3,Calvin Johnson Jr.,Lindsay Arnold,0.05559934974059528
23,3,James Hinchcliffe,Sharna Burgess,0.08973889945810835
23,3,Jana Kramer,Gleb Savchenko,0.06513684297193852
23,3,Laurie Hernandez,Valentin Chmerkovskiy,0.5275748334442649
23,3,Marilu Henner,Derek Hough,0.010081580866909986
23,3,Maureen McCormick,Artem Chigvintsev,0.006755028860973503
23,3,Rick Perry,Emma Slater,0.0008599959173398821
23,3,Ryan Lochte,Cheryl Burke,0.006105163971355303
23,3,Terra Jole,Sasha Farber,0.1784606998294967
23,3,Vanilla Ice,Witney Carson,0.008083710450579967
23,4,Amber Rose,Maksim Chmerkoskiy,0.015547382841010503
23,4,Babyface,Allison Holker,0.004728757792371295
23,4,Calvin Johnson Jr.,Lindsay Arnold,0.2528033166684688
23,4,James Hinchcliffe,Sharna Burgess,0.11904965188923296
23,4,Jana Kramer,Gleb Savchenko,0.027310585283050824
23,4,Laurie Hernandez,Valentin Chmerkovskiy,0.4099909431197393
23,4,Marilu Henner,Derek Hough,0.013825612217846924
23,4,Maureen McCormick,Artem Chigvintsev,0.019844207910511162
23,4,Ryan Lochte,Cheryl Burke,0.012869267571301218
23,4,Terra Jole,Sasha Farber,0.12091633174985261
23,4,Vanilla Ice,Witney Carson,0.0031139429566144758
23,5,Amber Rose,Maksim Chmerkoskiy,0.06934183332797114
23,5,Calvin Johnson Jr.,Lindsay Arnold,0.030264970849490164
23,5,James Hinchcliffe,Sharna Burgess,0.2540328366085099
23,5,Jana Kramer,Gleb Savchenko,0.03419484257975561
23,5,Laurie Hernandez,Valentin Chmerkovskiy,0.43966249447038136
23,5,Marilu Henner,Derek Hough,0.0038064916161754973
23,5,Maureen McCormick,Artem Chigvintsev,0.02516303982780058
23,5,Ryan Lochte,Cheryl Burke,0.013763440300105586
23,5,Terra Jole,Sasha Farber,0.12977005041981007
23,6,Amber Rose,Maksim Chmerkoskiy,0.0251075123376086
23,6,Calvin Johnson Jr.,Lindsay Arnold,0.03816157549194635
23,6,James Hinchcliffe,Sharna Burgess,0.4188459404082318
23,6,Jana Kramer,Gleb Savchenko,0.13512052169906758
23,6,Laurie Hernandez,Valentin Chmerkovskiy,0.15220656835396382
23,6,Marilu Henner,Derek Hough,0.055672695976071704
23,6,Maureen McCormick,Artem Chigvintsev,0.009829961152590796
23,6,Ryan Lochte,Cheryl Burke,0.02641134829658695
23,6,Terra Jole,Sasha Farber,0.13864387628393235
23,7,Calvin Johnson Jr.,Lindsay Arnold,0.15173310960499697
23,7,James Hinchcliffe,Sharna Burgess,0.26928787516214625
23,7,Jana Kramer,Gleb Savchenko,0.2874986407682362
23,7,Laurie Hernandez,Valentin Chmerkovskiy,0.20381623256543907
23,7,Marilu Henner,Derek Hough,0.02014953636318885
23,7,Maureen McCormick,Artem Chigvintsev,0.016606505187360936
23,7,Ryan Lochte,Cheryl Burke,0.026694452715991104
23,7,Terra Jole,Sasha Farber,0.024213647632640556
23,8,Calvin Johnson Jr.,Lindsay Arnold,0.25094979480976753
23,8,James Hinchcliffe,Sharna Burgess,0.3390306673960712
23,8,Jana Kramer,Gleb Savchenko,0.09535506696104262
23,8,Laurie Hernandez,Valentin Chmerkovskiy,0.20444450808934295
23,8,Marilu Henner,Derek Hough,0.005844360466001039
23,8,Ryan Lochte,Cheryl Burke,0.034589053681105326
23,8,Terra Jole,Sasha Farber,0.06978654859666926
23,9,Calvin Johnson Jr.,Lindsay Arnold,0.11802666106708605
23,9,James Hinchcliffe,Sharna Burgess,0.29253830752778665
23,9,Jana Kramer,Gleb Savchenko,0.13416957989936412
23,9,Laurie Hernandez,Valentin Chmerkovskiy,0.40040135381916114
23,9,Marilu Henner,Derek Hough,0.009644145584482214
23,9,Terra Jole,Sasha Farber,0.04521995210211977
23,10,Calvin Johnson Jr.,Lindsay Arnold,0.09775930963966481
23,10,James Hinchcliffe,Sharna Burgess,0.062101569644519586
23,10,Jana Kramer,Gleb Savchenko,0.23167070002537105
23,10,Laurie Hernandez,Valentin Chmerkovskiy,0.47105182045775046
23,10,Terra Jole,Sasha Farber,0.13741660023269414
23,11,Calvin Johnson Jr.,Lindsay Arnold,0.0884780337123909
23,11,James Hinchcliffe,Sharna Burgess,0.21589516125456787
23,11,Jana Kramer,Gleb Savchenko,0.10993286848789115
23,11,Laurie Hernandez,Valentin Chmerkovskiy,0.5856939365451501
24,1,Bonner Bolton,Sharna Burgess,0.08583851711428263
24,1,Charo,Keo Motsepe,0.0220945502299584
24,1,Chris Kattan,Witney Carson,0.040660633574509414
24,1,David Ross,Lindsay Arnold,0.08005779434788857
24,1,Erika Jayne,Gleb Savchenko,0.05253077130708625
24,1,Heather Morris,Maksim Chmerkoskiy,0.10838208398664621
24,1,Mr. T,Kym Herjavec,0.022942321701803454
24,1,Nancy Kerrigan,Artem Chigvintsev,0.06281662571756197
24,1,Nick Viall,Peta Murgatroyd,0.07175246065766992
24,1,Normani,Valentin Chmerkovskiy,0.155096452405284
24,1,Rashad Jennings,Emma Slater,0.11614621312239355
24,1,Simone Biles,Sasha Farber,0.18168157583491557
24,2,Bonner Bolton,Sharna Burgess,0.015331612765142208
24,2,Charo,Keo Motsepe,0.0025861134019654814
24,2,Chris Kattan,Witney Carson,0.0023941926561142613
24,2,David Ross,Lindsay Arnold,0.06118248883834183
24,2,Erika Jayne,Gleb Savchenko,0.015098202361064258
24,2,Heather Morris,Maksim Chmerkoskiy,0.10284757181838469
24,2,Mr. T,Kym Herjavec,0.0017597725112440954
24,2,Nancy Kerrigan,Artem Chigvintsev,0.0495495742963528
24,2,Nick Viall,Peta Murgatroyd,0.018755249639723214
24,2,Normani,Valentin Chmerkovskiy,0.07887594437182024
24,2,Rashad Jennings,Emma Slater,0.21908822993046642
24,2,Simone Biles,Sasha Farber,0.4325310474093806
24,3,Bonner Bolton,Sharna Burgess,0.03727687114447995
24,3,Charo,Keo Motsepe,0.00281562962169131
24,3,David Ross,Lindsay Arnold,0.01726334817499756
24,3,Erika Jayne,Gleb Savchenko,0.02272763994775109
24,3,Heather Morris,Maksim Chmerkoskiy,0.14956981699869035
24,3,Mr. T,Kym Herjavec,0.0014707886799482936
24,3,Nancy Kerrigan,Artem Chigvintsev,0.029497294978365684
24,3,Nick Viall,Peta Murgatroyd,0.008826096506441363
24,3,Normani,Valentin Chmerkovskiy,0.3901692473795599
24,3,Rashad Jennings,Emma Slater,0.1906780118404891
24,3,Simone Biles,Sasha Farber,0.14970525472758553
24,4,Bonner Bolton,Sharna Burgess,0.011243663227859012
24,4,David Ross,Lindsay Arnold,0.045124624903394236
24,4,Erika Jayne,Gleb Savchenko,0.015057546089829494
24,4,Heather Morris,Maksim Chmerkoskiy,0.18793404707883427
24,4,Mr. T,Kym Herjavec,0.002885660863220734
24,4,Nancy Kerrigan,Artem Chigvintsev,0.1034122336323483
24,4,Nick Viall,Peta Murgatroyd,0.02056729715799542
24,4,Normani,Valentin Chmerkovskiy,0.3898230215695325
24,4,Rashad Jennings,Emma Slater,0.05777237563862558
24,4,Simone Biles,Sasha Farber,0.1661795298383605
24,5,Bonner Bolton,Sharna Burgess,0.05254580747651284
24,5,David Ross,Lindsay Arnold,0.020401226522081907
24,5,Erika Jayne,Gleb Savchenko,0.010818269800196092
24,5,Heather Morris,Maksim Chmerkoskiy,0.13238088897403222
24,5,Nancy Kerrigan,Artem Chigvintsev,0.06371197087892952
24,5,Nick Viall,Peta Murgatroyd,0.015564367761076925
24,5,Normani,Valentin Chmerkovskiy,0.10238271618208154
24,5,Rashad Jennings,Emma Slater,0.25131362435768373
24,5,Simone Biles,Sasha Farber,0.35088112804740507
24,6,Bonner Bolton,Sharna Burgess,0.02007872179330576
24,6,David Ross,Lindsay Arnold,0.009445327216410896
24,6,Heather Morris,Maksim Chmerkoskiy,0.08573055549644872
24,6,Nancy Kerrigan,Artem Chigvintsev,0.06854215528726065
24,6,Nick Viall,Peta Murgatroyd,0.053917647089198883
24,6,Normani,Valentin Chmerkovskiy,0.43335687975394555
24,6,Rashad Jennings,Emma Slater,0.03855395359998482
24,6,Simone Biles,Sasha Farber,0.29037475976344457
24,7,Bonner Bolton,Sharna Burgess,0.05348809697418916
24,7,David Ross,Lindsay Arnold,0.026130663711560097
24,7,Nancy Kerrigan,Artem Chigvintsev,0.046325536942940795
24,7,Nick Viall,Peta Murgatroyd,0.021989670288346308
24,7,Normani,Valentin Chmerkovskiy,0.4527679692156425
24,7,Rashad Jennings,Emma Slater,0.19401807937428567
24,7,Simone Biles,Sasha Farber,0.20527998349303542
24,8,Bonner Bolton,Sharna Burgess,0.029310959834839206
24,8,David Ross,Lindsay Arnold,0.0313716054577991
24,8,Normani,Valentin Chmerkovskiy,0.5110821856651335
24,8,Rashad Jennings,Emma Slater,0.1868839793487826
24,8,Simone Biles,Sasha Farber,0.24135126969344553
24,9,David Ross,Lindsay Arnold,0.06968156980101257
24,9,Normani,Valentin Chmerkovskiy,0.4417913243663952
24,9,Rashad Jennings,Emma Slater,0.23274366153051343
24,9,Simone Biles,Sasha Farber,0.25578344430207867
24,10,David Ross,Lindsay Arnold,0.1347615023037886
24,10,Normani,Valentin Chmerkovskiy,0.41669850492312166
24,10,Rashad Jennings,Emma Slater,0.4485399927730898
25,1,Barbara Corcoran,Keo Motsepe,0.018057178854371927
25,1,Debbie Gibson,Alan Bersten,0.04291421664883907
25,1,Derek Fisher,Sharna Burgess,0.05161516009246524
25,1,Drew Scott,Emma Slater,0.05407407871520257
25,1,Frankie Muniz,Witney Carson,0.08855250514159115
25,1,Jordan Fisher,Lindsay Arnold,0.1341346901065229
25,1,Lindsey Stirling,Mark Ballas,0.10618941748061483
25,1,Nick Lachey,Peta Murgatroyd,0.05161516009246524
25,1,Nikki Bella,Artem Chigvintsev,0.09036725163723772
25,1,Sasha Pieterse,Gleb Savchenko,0.10589981080408697
25,1,Terrell Owens,Cheryl Burke,0.04495862697923385
25,1,Vanessa Lachey,Maksim Chmerkoskiy,0.08528215119726201
25,1,Victoria Arlen,Valentin Chmerkovskiy,0.12633975225010663
